id,source,source_url,price_vnd,price_billion,category,is_rent,title,description,area_m2,price_per_m2,region_name,district,ward,latitude,longitude,legal_document,bedrooms,bathrooms,floors,furnishing,property_status,seller_type,list_time,has_full_furniture,has_balcony,has_lake_view,has_city_view,has_red_book,has_car_access,has_luxury_keyword,has_new_keyword,has_corner_keyword,has_near_center
131686445,chotot_gateway,https://www.chotot.com/131686445.htm,3300000000.0,3.3,Căn hộ/Chung cư,False,Bán căn hộ 1n+ 43m giá 3.3 tỷ tại Vinhomes Smartcity,"Dự án: Thông tin chi tiết: Tôi cần bán căn hộ 1n+ 43m tại Vinhomes Smartcity với nội thất đẹp, tiện ích xung quanh đầy đủ từ bể bơi, khu vui chơi, thể thao, trường học, bệnh viện, ...",43.0,76744186.04651164,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,21.01006,105.7404,,1,,,,,,1778900738272,0,0,0,0,0,0,0,0,0,0
132361322,chotot_gateway,https://www.chotot.com/132361322.htm,5400000000.0,5.4,Căn hộ/Chung cư,False,"CHUNG CƯ NGUYỄN ĐỨC CẢNH – 86M² CĂN GÓC THOÁNG SÁNG CHỈ 5,4 TỶ","CHUNG CƯ NGUYỄN ĐỨC CẢNH – 86M² CĂN GÓC THOÁNG SÁNG CHỈ 5,4 TỶ + Vị trí đẹp tại Nguyễn Đức Cảnh, Hoàng Mai – trung tâm tiện ích, sống cực tiện + Diện tích rộng 86m² thiết kế 2 ngủ 2 vệ sinh, dễ cải tạo thành 3 ngủ + Căn góc thoáng sáng, phòng nào cũng đón ánh sáng tự nhiên + Gần hồ Đền Lừ, không gian sống xanh mát, tập thể dục thư giãn mỗi ngày + Sổ đỏ chính chủ – sang tên nhanh gọn + Giá chỉ 5,4 tỷ + Liên hệ *** xem nhà trực tiếp",86.0,62790697.674418606,Hà Nội,Quận Hoàng Mai,Phường Tương Mai,20.98732,105.85115,6,2,,,3,2,,1778900581000,0,0,0,0,1,0,0,0,1,1
132085235,chotot_gateway,https://www.chotot.com/132085235.htm,7000000000.0,7.0,Căn hộ/Chung cư,False,Cần Bán Gấp Căn Hộ Dt 91m2 OCT5B 3PN Ban Công Đông Nam,"Chính chủ cần bán căn hộ đẹp nhất dự án, giá *** thị trường. Vị trí: Vô cùng đắc địa thuận tiện đi sân bay chỉ 30 phút, nằm ngay tuyến Metro số 6, di chuyển rất thuận lợi 2 phút ra Phạm Văn Đồng, cạnh công viên Hoà Bình và siêu thị điện máy HC, siêu thị Metro. Đến tháng 7 sẽ thông thêm các đường quanh khu đô thị quá tiện lợi khi đi chuyển đi các nơi Diện tích: Căn hộ có diện tích 91m², 3 phòng ngủ, 2 vệ sinh. Nội thất đầy đủ chỉ việc sách vali về ở. Hướng: Ban công hướng Đông Nam mùa Đông thì ấm, mùa hè thoáng mát lại được. Thiết kế tất cả các phòng đều có ánh sáng nhìn toàn thành phố, View ra công viên Hoà Bình, ngắm bắn pháo hoa vào các dịp tết, ngày lễ ngay tại nhà rất chill mà không cần phải di chuyển. Tiện ích xung quanh: Khu vực đầy đủ Trường mầm non, cấp 1 2 ngay dưới chân toà nhà, trường Đoàn Thị Điểm liên cấp ngay phía sau, gần chợ truyền thống, khu vui chơi giải trí, siêu thị tha hồ lựa chọn Giá bán: 7,x tỷ (Có thương lượng) Pháp lý: Sổ đỏ chính chủ. Thông tin Liên hệ đt: *** chính chủ để biết thêm thông tin và xem nhà (Miễn trung gian).",91.0,76923076.92307693,Hà Nội,Quận Bắc Từ Liêm,Phường Cổ Nhuế 2,21.06032,105.78327,6,3,2,,2,2,,1778899223000,0,1,0,0,1,0,0,0,0,0
132229597,chotot_gateway,https://www.chotot.com/132229597.htm,5000000000.0,5.0,Căn hộ/Chung cư,False,Siêu phẩm căn góc dự án Le Grand Jardin,"BÁN CĂN HỘ 54m LE GRAND JARDIN FULL NỘI THẤT SỔ ĐỎ CHÍNH CHỦ Diện tích: 54m Thiết kế: 2PN, 1WC hợp lý, tối ưu diện tích sử dụng Tầng cao 2 ban công view thoáng Tình trạng: Full nội thất, giữ gìn đẹp như mới Pháp lý: Sổ đỏ lâu dài Tiện ích nội khu: Công viên, bể bơi, TTTM, an ninh, khu vui chơi trẻ em Vị trí trung tâm Long Biên cách Aeon Mall 3 phút, gần cầu Vĩnh Giá bán: Đã bao phí",54.0999,92421612.60926546,Hà Nội,Quận Long Biên,Phường Sài Đồng,21.04155,105.91009,6,2,1,,2,2,,1778898818000,1,1,0,1,1,0,0,1,1,1
132414663,chotot_gateway,https://www.chotot.com/132414663.htm,11500000000.0,11.5,Căn hộ/Chung cư,False,Chung cư 97 m2 phố Hoa Lư - Đại cồ Việt sổ đỏ HBT 3 ngủ 2vs cạnh cvtn,"Dự án: Thông tin chi tiết: 🌷Chung cư phố cổ quận HBT phố Hoa Lư - Đại cồ Việt sổ đỏ 96 m2 gồm 3 ngủ 2vs , nhà đẹp cạnh công viên Thống Nhất phố Nguyễn đình Chiểu - Giá hơn 11 tỷ - Liên hệ chị Lan ☎️ *** 📌 Khu vực trung tâm, ngay sau Vincom Bà Triệu – sát phố Huế – Đại Cồ Việt. - Thiết kế: 3 ngủ 2 vệ sinh Quy mô: 17 tầng * Thang máy, bảo vệ 24/7 * Ô tô đỗ cửa, có hầm để xe Vị trí & tiện ích xung quanh * Cách Vincom Center Bà Triệu vài phút đi bộ * Gần Công viên Thống Nhất * Gần nhiều trường học, bệnh viện lớn như Bạch Mai, Thanh Nhàn * Khu dân trí cao, tiện sinh hoạt – ở hoặc cho thuê đều tốt Ưu điểm nổi bật ✔ Trung tâm Hai Bà Trưng – đi đâu cũng tiện ✔ Căn hộ vuông vắn, có ban công thoáng ✔ Phù hợp gia đình hoặc đầu tư cho thuê + Sổ đỏ chính chủ giao dịch ngay. + Liên hệ chị Lan : ***",97.0,118556701.03092784,Hà Nội,Quận Hai Bà Trưng,Phường Lê Đại Hành,21.009962,105.847786,6,3,2,17,,2,,1778897796000,0,1,0,0,1,1,0,0,0,1
132414362,chotot_gateway,https://www.chotot.com/132414362.htm,9000000000.0,9.0,Căn hộ/Chung cư,False,🔥🔥 🔥 CĂN GÓC 3 THOÁNG CHUNG CƯ FELIZHOMES HOÀNG MAI HÀ NỘI,"🔥🔥 🔥 CĂN GÓC 3 THOÁNG CHUNG CƯ FELIZHOMES HOÀNG MAI HÀ NỘI ✅️ Tọa lạc tại khu đô thị Đền Lừ ✅️ không gian sống lý tưởng, view hồ Đền Lừ xanh mát, môi trường trong lành, dân trí cao. ✅️ Hưởng trọn tiện ích khu đô thị: chợ, siêu thị, khu vui chơi, cafe… sầm uất, tiện nghi. ✅️Gần hệ thống trường học đầy đủ các cấp: mầm non, cấp 1–2–3, các trường đại học lớn: Xây Dựng✅️ Kinh Tế Quốc Dân ✅️ Bách Khoa.✅️ Thiết kế 3 phòng ngủ, 1 phòng đa năng, ban công, lô gia, phòng khách rộng. - Full nội thất và đồ điện tử: TV, tủ lạnh, máy giặt, máy sấy, điều hòa, máy rửa bát.....👉 Khách chỉ việc xách vali về ở. 📕 Sổ đỏ sẵn sàng giao dịch. 💰 chỉ hơn 9X tí ti ☎️Liên hệ xem nh-à 24/7: Ms Huấn",113.0,79646017.69911504,Hà Nội,Quận Hoàng Mai,Phường Mai Động,20.98719,105.85995,6,3,2,,1,2,,1778896967000,1,1,1,0,1,0,0,0,1,0
132413348,chotot_gateway,https://www.chotot.com/132413348.htm,6200000000.0,6.2,Căn hộ/Chung cư,False,💎 QUỸ CĂN ĐẸP LONG BIÊN - 75M² BÌNH MINH GARDEN CHỈ 6.2 TỶ 💎,"Dự án: Thông tin chi tiết: 💎 QUỸ CĂN ĐẸP LONG BIÊN - 75M² BÌNH MINH GARDEN CHỈ 6.2 TỶ 💎 Chính chủ gửi bán căn 2PN - 2VS tại Bình Minh Garden, Đức Giang. Căn hộ hoàn hảo cho gia đình trẻ muốn an cư lạc nghiệp tại Long Biên! • Thông số: 75m², 2 phòng ngủ, 2 WC. • Ưu điểm: Tầng trung view thoáng, ban công đón gió mát lịm. Nhà giữ gìn cực kỳ sạch sẽ, mới nguyên. • Quà tặng: Tặng lại toàn bộ nội thất cơ bản, khách mua tiết kiệm được ngay một khoản chi phí decor. • Giá bán: 6.2 tỷ ━━━━━━━━━━━ ☎️ LH em Đoan dẫn xem nhà - KHÔNG ĐĂNG ẢO : *** (gọi/zalo) 📹Tiktok nhiều nhà đẹp: CỘ CỘ TÊN LÀ ĐOAN BĐS LONG BIÊN",75.0,82666666.66666667,Hà Nội,Quận Long Biên,Phường Thượng Thanh,21.07707,105.8986,,2,2,,,,,1778893663000,0,1,0,1,0,0,0,1,0,0
132410468,chotot_gateway,https://www.chotot.com/132410468.htm,9900000000.0,9.9,Căn hộ/Chung cư,False,"Tôi chính chủ cần bán Ch FLC 36 Phạm Hùng 100m,3pn nt mới đẹp căn góc","Dự án: Thông tin chi tiết: 🏙️ TÔI CẦN BÁN CĂN 3PN VIEW HỒ THOÁNG – BAN CÔNG ĐÔNG NAM TẠI MỸ ĐÌNH🏙️ 📍 Vị trí đẹp ngay trung tâm gần trường đại học Thương Mại, ĐH Sư Phạm HN, ĐH Quốc Gia ✨ Khu dân cư văn minh, đầy đủ tiện ích 🔹 Diện tích: 100m 🔹 Thiết kế: 3PN – 2WC rộng rãi 🔹 Ban công cực mát, đón gió tự nhiên view hồ điều hoà , công viên 🔹 Nội thất full đẹp, dọn vào ở ngay 🔹 Sổ đỏ sẵn – hỗ trợ giao dịch nhanh 💸 Giá:9.9 tỷ có TL cho khách thiện chí 📞 LH Chínhs chủ để xem nhà trực tiếp ***",100.0,99000000.0,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 2,21.02722,105.77849,6,3,2,,1,2,,1778893081000,0,1,1,0,1,0,0,1,1,1
132389680,chotot_gateway,https://www.chotot.com/132389680.htm,4900000000.0,4.9,Căn hộ/Chung cư,False,CĂN HỘ 3 NGỦ KHU ĐÔ THỊ DƯƠNG NỘI – KHÔNG GIAN XANH ĐÁNG SỐNG,"Dự án: Thông tin chi tiết: Nếu anh chị đang tìm một căn hộ rộng rãi để ở thực, nhiều không gian xanh, tiện ích đầy đủ cho cả gia đình mà giá vẫn hợp lý thì đây thật sự là lựa chọn rất đáng cân nhắc. 📍 Vị trí cực đẹp tại khu CT Dương Nội: ✔ Ngay cạnh Đại học Phenikaa ✔ Sát Bệnh viện Nhi Hà Nội ✔ Gần Bệnh viện Thận cơ sở 2 ✔ Vài phút tới Công viên Đô Nghĩa ✔ Kề bên khu đô thị ParkCity Điều đặc biệt mà rất ít khu ở Hà Đông có được chính là: 🌳 Không gian cực thoáng 🌳 Mảng xanh và sân chơi rộng 🌳 Đường nội khu rộng rãi, dễ chịu 🌳 Phù hợp gia đình có trẻ nhỏ và người lớn tuổi Trong khi nhiều khu cao cấp Hà Đông mật độ khá dày và thiếu khoảng xanh thì khu này lại mang cảm giác sống rất thư thái, dễ chịu và thực tế hơn rất nhiều. 🏠 Căn hộ thiết kế 3 phòng ngủ rộng rãi: ✔ Công năng tối ưu cho gia đình đông người ✔ Ánh sáng tự nhiên tốt ✔ Ban công thoáng ✔ Phù hợp vừa ở vừa đầu tư giữ tài sản 💰 Điều đáng nói : Giá hiện tại đang thuộc nhóm mềm nhất khu vực Hà Đông nhưng: ✅ Tiện ích vượt trội ✅ Môi trường sống cực tốt ✅ Pháp lý chuẩn – sổ đỏ lâu dài ✅ An toàn để xuống tiền ở thực hoặc đầu tư lâu dài Thời điểm này rất khó để tìm được một khu: “Giá vừa tầm – không gian đẹp – pháp lý an toàn – tiện ích đầy đủ” như khu CT Dương Nội.",84.0,58333333.333333336,Hà Nội,Quận Hà Đông,Phường La Khê,20.97623,105.76241,6,2,2,,1,2,,1778892843000,0,1,0,0,1,0,1,0,0,1
132412865,chotot_gateway,https://www.chotot.com/132412865.htm,5000000000.0,5.0,Căn hộ/Chung cư,False,5 tỷ Tập thể Tôn Thất Tùng T2 120m 3PN 2WC kk sát phố ô tô đỗ cầuthang,"- TT quận Đống Đa. Căn hộ nằm ở tầng 2, ô tô đỗ chân cầu thang, vài bước ra phố Tôn Thất Tùng. + Ngay cạnh Bệnh viện và Đại học Y Hà Nội, Vincom Center Phạm Ngọc Thạch, khu quần thể Kim Liên. Gần HV Ngân Hàng, ĐH Thủy Lợi, Công Đoàn… + Vài bước ra chợ – trường – bệnh viện. Giao thông thuận tiện, trung tâm đi đâu cũng nhanh + Khu dân cư dân trí cao – tiện ích bạt ngàn – an sinh đỉnh - Diện tích sử dụng 120m, thiết kế hợp lý – ở sướng với • 3 Phòng Ngủ rộng rãi • 2 WC khép kín • Phòng Khách + Bếp riêng biệt, thoáng sáng - Phù hợp cho khách mua ở, cho con học đại học hoặc đầu tư, cho thuê giữ tiền - Sổ đỏ chính chủ – sẵn sàng giao dịch ngay 📞 Liên hệ M Thắng - *** để tư vấn và xem nhà miễn phí.",120.0,41666666.666666664,Hà Nội,Quận Đống Đa,Phường Khương Thượng,21.003115,105.83001,6,3,2,,2,2,,1778891340000,0,0,0,0,1,1,0,0,0,1
132400924,chotot_gateway,https://www.chotot.com/132400924.htm,9500000000.0,9.5,Căn hộ/Chung cư,False,🔥 HƠN 9 TỈ 🔥 TOÀ CCMN MỚI KÍNH KOOONG – 8 PHÒNG KHÉP KÍN – FULL NỘI TH,"Dự án: Thông tin chi tiết: 🔥 HƠN 9 TỈ 🔥 TOÀ CCMN MỚI KÍNH KOOONG – 8 PHÒNG KHÉP KÍN – FULL NỘI THẤT – PCCC ĐẠT CHUẨN. Gần nhiều trường đại học , bệnh viện lớn nhu cầu lấp phòng cao , hiện đang cho bên thứ 3 thầu full phòng. 📞 *** miễn MG - TG làm phiền",35.0,271428571.4285714,Hà Nội,Quận Hoàng Mai,Phường Tương Mai,20.992311,105.84337,6,8,,,2,,,1778890740000,1,0,0,0,0,0,0,1,0,0
132402262,chotot_gateway,https://www.chotot.com/132402262.htm,5400000000.0,5.4,Căn hộ/Chung cư,False,CĂN GÓC THOÁNG - SỔ HỒNG LÂU DÀI - 2 NGỦ - 2 WC - GIAO DỊCH NHANH,"Dự án: Thông tin chi tiết: 🏠 CĂN HỘ SIÊU PHẨM: ✅ Căn góc - View thoáng ✅ Toà đẹp - tầng đẹp ✅ Diện tích: 62m2 - 2 ngủ - 2 vệ sinh 🛒TIỆN ÍCH XUNG QUANH (TRONG BÁN KÍNH 1KM) ✅ Hệ thống trường học liên cấp: Mầm non, tiểu học, THCS ✅ Gần Bệnh viện Đại học Y Dược Hà Nội – chi nhánh Linh Đàm ✅ Công viên cây xanh, hồ điều hòa rộng rãi ✅ Đầy đủ tiện ích giải trí: Rạp chiếu phim, sân bóng, bể bơi bốn mùa... ✅ Siêu thị, chợ dân sinh, cửa hàng tiện lợi ngay gần nhà ✅ Kết nối giao thông thuận tiện: Vành đai 3, cao tốc trên cao, QL1A, bến xe Nước Ngầm, Giáp Bát… 🎯 PHÙ HỢP VỚI ✅ Anh/chị làm việc tại khu vực Hoàng Mai, Hai Bà Trưng và lân cận ✅Khách mua ở lâu dài hoặc đầu tư cho thuê sinh lời ổn định #bancanho2ngu #banchungcu #canhosohong #chungcugiatot #chungculinhdam",62.0,87096774.19354838,Hà Nội,Quận Hoàng Mai,Phường Đại Kim,20.98009,105.81885,6,2,2,,1,2,,1778890200000,0,0,0,1,1,0,0,0,1,1
131484425,chotot_gateway,https://www.chotot.com/131484425.htm,5280000000.0,5.28,Căn hộ/Chung cư,False,Căn đẹp A6A Mạc Thái Tổ – Nam Trung Yên,"🏡 Căn đẹp A6A Mạc Thái Tổ – Nam Trung Yên • 2 ngủ – thoáng sáng – tầng trung • Sổ đỏ sẵn – giao dịch nhanh • Trung tâm Cầu Giấy, gần Trần Duy Hưng – Trung Hòa •60m - thiết kế hợp lý. 💰 5.xx tỷ (có thương lượng) 📞 *** (Zalo) e.Tú",60.0,88000000.0,Hà Nội,Quận Cầu Giấy,Phường Yên Hoà,21.02326,105.7947,6,2,,,2,,,1778889842000,0,0,0,0,1,0,0,0,0,1
132388288,chotot_gateway,https://www.chotot.com/132388288.htm,3200000000.0,3.2,Căn hộ/Chung cư,False,BÁN SIÊU PHẨM CHUNG CƯ ĐẶNG XÁ -GIÁ SIÊU HOT.,"Căn hộ chung cư D7 diện tích 60m² thiết kế 2 phòng ngủ, phòng khách rộng, bếp gọn gàng, vệ sinh riêng biệt, ban công và cửa sổ hướng Đông Nam cực kỳ thoáng mát. View bể bơi đẹp, ngay cạnh siêu thị, tiện ích đầy đủ, phù hợp ở lâu dài hoặc đầu tư cho thuê. Chủ để lại full nội thất, khách mua chỉ việc xách vali về ở. Khu dân trí cao, an ninh tốt, giao thông thuận tiện. Sổ đỏ cất két sẵn sàng giao dịch",60.0,53333333.333333336,Hà Nội,Huyện Gia Lâm,Xã Đặng Xá,21.02876,105.961174,,2,,,,,,1778889782000,1,1,0,0,1,0,0,0,0,0
131579348,chotot_gateway,https://www.chotot.com/131579348.htm,1950000000.0,1.95,Căn hộ/Chung cư,False,Chính chủ bán chung cư mini Hà Trì 1,"Chính chủ cần bán chung cư mini Hà Trì 1, đường oto thông, cách 50m ra phố Hà Trì,diện tích căn hộ 54m2, thiết kế 2 ngủ, 1 khách + bếp, 1 vệ sinh, 1 ban công phơi đồ. Căn hộ nằm trên tầng 5 của tòa nhà 7 tầng, có thang máy, tất cả các phòng đều có ban công thoáng, khu vực trung tâm của Hà Đông, giá bán 1tỷ950 (có thương lượng cho khách thiện chí),tòa có sổ đỏ chung, người mua ký trực tiếp hợp đồng với chủ đầu tư, bao toàn bộ thuế phí cho khách mua, ace nào có nhu cầu mời liên hệ chính chủ, có hoa hồng cho ae môi giới dẫn khách.",54.0,36111111.11111111,Hà Nội,Quận Hà Đông,Phường Hà Cầu,20.963642,105.777664,,2,1,7,,,,1778889600000,0,1,0,0,1,1,0,0,0,1
129807999,chotot_gateway,https://www.chotot.com/129807999.htm,11790000000.0,11.79,Căn hộ/Chung cư,False,Bán CCCC Học Viện Quốc Phòng - Hoàng Quốc Việt - 3pn 2vs đẹp giá 8X/m,"🏡 Cần bán căn Chung cư Học viện Quốc phòng, tầng trung - cao, nội thất đẹp giá 11,79 tỷ 📍 VỊ TRÍ ĐẮC ĐỊA: Trục XUÂN TẢO - HOÀNG QUỐC VIỆT - GIAO THÔNG VỰC KỲ THUẬN LỢI. ĐƯỜNG CHÍNH 8 LÀN XE KẾT NỐI CÁC KHU ĐÔ THỊ LỚN HIỆN ĐẠI, ĐỒNG BỘ - HỆ THỐNG TRƯỜNG, CÔNG VIÊN, BỆNH VIỆN, ĐI SÂN BAY CỰC KỲ NHANH CHÓNG • Diện tích: 136 m² • Thiết kế: 3 phòng ngủ - 2 vệ sinh • 1 ban công + 1 logia • Sở hữu 01 slot đỗ ô tô riêng vĩnh viễn • Căn góc, thông thoáng, ánh sáng tự nhiên ngập tràn 📕 Pháp lý: Sổ đỏ cất két, sẵn sàng giao dịch ✅ Ngoài ra còn một số căn gửi thêm để Quý AC tham khảo: * Căn chung cư cùng khu Học viện Quốc phòng, DT 94m, 3pn 2vs full nội thất giá chào 8,85 tỷ ----------------- ** Nhà mặt phố Thụy Khuê, DT 37m - vỉa hè rộng - mặt tiền lớn KD nhộn nhịp giá như nhà trong ngõ chỉ 16,5 tỷ ☘️ Quý AC quan tâm vui lòng LH với em Phương đi xem nhà - gặp chủ nhà thương lượng sớm nhất",137.0,86058394.16058394,Hà Nội,Quận Cầu Giấy,Phường Nghĩa Đô,21.046318,105.804955,6,3,2,,2,2,,1778886577000,1,1,0,0,1,1,0,0,1,0
132412069,chotot_gateway,https://www.chotot.com/132412069.htm,2890000000.0,2.89,Căn hộ/Chung cư,False,Bán gấp căn hộ TT Kim Liên - Trung tâm Đống Đa - Tiện ích bạt ngàn,"Dự án: Thông tin chi tiết: Tập thể Kim Liên-Tầng 3. DT: 61m. Căn góc * Giá 2,89 tỷ - có thương lượng nhẹ Thiết kế: 2 phòng ngủ và 1 phòng khách có thể cơi nới thêm 1 phòng ngủ nữa, 1 bếp, 1 WC khép kín . Nhà thoáng trước thoáng sau, đi lại thuận tiện như phố Phạm Ngọc Thạch, Chùa Bộc, Phương Mai * Tiện ích xung quanh chợ xanh Kim Liên và trung tâm thương mại vincom, các trường học từ mẫu giáo đến cấp 3, các trường ĐH như Bach khoa, xây dựng, kimh tế, ngân hàng... * Bệnh viện Bạch Mai, Tai mũi họng, Việt Pháp, Da liễu.. * Nhà nằm trong dự án tái định cư tai chỗ sau thành chung cư 45 tầng cao cấp - Sổ đỏ chính chủ, giao dịch ngay",61.0,47377049.18032787,Hà Nội,Quận Đống Đa,Phường Kim Liên,21.006805,105.835266,6,2,1,45,3,2,,1778871040000,0,0,0,0,1,0,1,0,1,1
131246155,chotot_gateway,https://www.chotot.com/131246155.htm,3650000000.0,3.65,Căn hộ/Chung cư,False,"3.x tỷ Tập thể Phương Mai, Đống Đa, 75m 3 ngủ, 2 thoáng view đẹp, SĐCC","Vị trí đắc địa: Mặt phố Phương Mai, ngay cạnh BV Bạch Mai, Lão Khoa, Da Liễu, Tai Mũi Họng TW, Việt Pháp… Tiện ích bạt ngàn: Xung quanh nhiều tòa văn phòng cao cấp, TTTM, gần ĐH Bách Khoa, Xây Dựng, Kinh Tế QD… Nhà đẹp – 2 mặt thoáng: View thoáng sáng, phòng nào cũng có cửa sổ, full nội thất, mua về ở ngay Thiết kế hợp lý: Phòng khách + 3 Ngủ + Bếp + 2WC + Ban công rộng Pháp lý chuẩn: Sổ đỏ chính chủ, sẵn sàng giao dịch 📞 Liên hệ: M Thắng – *** để tư vấn & xem nhà ngay",75.0,48666666.666666664,Hà Nội,Quận Đống Đa,Phường Kim Liên,21.003202,105.835205,6,3,2,,,2,,1778870006000,1,1,0,1,1,0,1,0,1,0
131948185,chotot_gateway,https://www.chotot.com/131948185.htm,2690000000.0,2.69,Căn hộ/Chung cư,False,"Bán CCMN Đông Tác, Phạm Ngọc Thạch- Mới Tinh, Thoáng Đẹp, An Toàn Pccc","Dự án: Thông tin chi tiết: 🩷Bán CCMN Mới Tinh Đẹp , Ban Công thoáng Mặt Ngõ, An Toàn Pccc. Hỗ Trợ Về Ở Ngay ✅ Ngay Đông Tác, Kim Liên gần Vincom Phạm Ngọc Thạch, tiện ích ngập Tràn ✅ Gần Đh Y Hn, Hv Ngân Hàng, Thuỷ Lợi. 500m ra Bv Bạch Mai, Thuận lợi công việc ✅ Dt 50m 2n1wc 1ban công mặt ngõ thoáng sáng. Thiết kế thông minh hiện đại phù hợp cho gia đình ✅ Ngõ nông, thang máy bve 24/24, dịch vụ rẻ . Pccc đạt chuẩn đầy đủ ✅ Có sổ gốc cả toà. Mua bán lên công ty ký hđmb với Chủ Đầu Tư uy tín 🤝 Giá 2,xx tỷ có tl thiện chí cho gdinh ☎️Lh Mr Công *** ( Mess, Zalo , tiktok ... ) xem nhà trực tiếp và e tư vấn miễn phí #ccmnhanoi #chungcugiare #chungcuminihanoi #chungcuminihanoidep #banchungcuminihanoi",50.0,53800000.0,Hà Nội,Quận Đống Đa,Phường Kim Liên,21.005917,105.834045,5,2,1,,1,2,,1778869681000,0,1,0,0,1,0,0,1,0,0
132009810,chotot_gateway,https://www.chotot.com/132009810.htm,1690000000.0,1.69,Căn hộ/Chung cư,False,"Bán CCMN Mới Đẹp. Mặt Phố, Ô Tô Đỗ sau Royal City, Full Nội Thất","Dự án: Thông tin chi tiết: 🩷 Bán CCMN Siêu Mới Đẹp , Gần Mặt Phố Nguyễn Trãi, Hàng xóm Royal , Pico. Ga Tàu Điện - Ngõ 108 Nguyễn Trãi ✅Sổ Đồng Sở Hữu Mới Toanh Mỗi Nhà 1 Sổ. Toà Mới Xây 2-3 Năm. Thang máy bảo vệ thẻ từ đầy đủ ✅ Gia đình cần nhượng lại căn hộ đẹp tâm huyết, chỉ việc về ở. Sổ hồng cả toà lâu dài ✅ Dt 50m 2ngủ 1wc 1ban công thiết kế thông minh full công năng ✅ Cam kết tặng full đồ nội thất mới xịn Decor tỷ mỷ chi tiết ✅Chuẩn Pháp Lý mua bán công chứng Vi Bằng Trao Sổ Hồng 🤝 Giá rất rẻ cho căn hộ mới: 2,4x tỷ có tl sâu lấy may mắn cho gia đinh ☎️Lh xem nhà sớm ***( Zalo, Tiktok,mess... ) Lấy vd mua giá chính chủ #ccmnhanoi #chungcugiare #chungcuminihanoi #chungcuminihanoidep #banchungcuminihanoi",35.0,48285714.28571428,Hà Nội,Quận Thanh Xuân,Phường Nhân Chính,21.003271,105.81166,5,1,1,,1,2,,1778868479000,1,1,0,0,1,1,0,1,0,0
132411981,chotot_gateway,https://www.chotot.com/132411981.htm,2450000000.0,2.45,Căn hộ/Chung cư,False,"Bán CCMini Cầu Giấy, Hoa Bằng- Thoáng Đẹp, Có Sổ Full Nội Thất","Dự án: Thông tin chi tiết: 🩷Chính Chủ gửi Bán CC Mini Thoáng Đẹp, Sổ Hồng Từng Căn, Tầng Trung Căn Góc Thoáng ✅Ngay Cầu Giấy, Hoa Bằng, Yên Hoà. Khu vực dân trí cao ngập tràn tiện ích. Giao thương thuận tiện ✅Dt khoảng 50m 2ngủ 1wc 1ban công thoáng. An toàn Pccc. ✅Tặng toàn bộ nội thất mới đẹp như hình, gia đình chỉ việc mang quần áo về ở ✅Tầng trung đẹp thoáng. Dịch vụ rẻ, điện nc mã riêng ✅Mỗi nhà 1 bìa Hồng đồng sở hữu. Mua bán lập vi bằng giữ sổ gốc 🤝Giá tốt 2,45 tỷ có tl thiện chí cho khách hàng ☎️Lh Mr Công *** (zalo,mess,tiktok...) gặp chính chủ mua giá gốc và tham khảo nhiều ccmn tại Hà Nội #ccmnhanoi #chungcugiare #chungcuminihanoi #chungcuminihanoidep #banchungcuminihanoi",50.0,49000000.0,Hà Nội,Quận Cầu Giấy,Phường Yên Hoà,21.023935,105.793434,6,2,1,,1,2,,1778867967000,1,1,0,0,1,0,0,1,1,0
132409293,chotot_gateway,https://www.chotot.com/132409293.htm,1200000000.0,1.2,Căn hộ/Chung cư,False,"tôi chính chủ bán căn ccmn rất đẹp, thoáng mát","Dự án: Thông tin chi tiết: Căn góc ccmn Mạnh Rồng, thoáng mát, tầng trên cùng, tôi chính chủ bán để chuyển về nhà mới, ai có nhu cầu liên hệ tôi chính chủ để xem nhà",40.0,30000000.0,Hà Nội,Quận Thanh Xuân,Phường Hạ Đình,20.994205,105.81421,5,1,1,,2,2,,1778867654000,0,0,0,0,0,0,0,1,1,0
